id,stage,created_at,last_worked,completed_shifts,attendance_percentage
5cf96114cf35aa0016854f8b,PROBATION,06/06,09/02,285,38
5d01527457d52f0016322b0e,ENROLLED,06/12,09/12,157,82
5d027d555147290016b769ff,PROBATION,06/13,09/19,290,97
5d07da57d8265f00160b27f5,ENROLLED,06/17,08/22,16,84
5d094137a8ea1000160219bb,ENROLLED,06/18,07/25,97,71
5d0968f5dd1a4d001654e6e3,ENROLLED,06/18,08/18,88,88
5d096e84dd1a4d0016564b82,ENROLLED,06/18,08/22,47,96
5d0bb767f7c5c60016e382f5,ENROLLED,06/20,09/22,1,33
5d0d5f19259e910016a32686,ENROLLED,06/21,08/31,87,92
5d139e3e5295380016a3ab1f,PROBATION,06/26,09/16,41,47
5d150d327b4d2a0016363548,ENROLLED,06/27,07/13,439,98
5d1692f5a63b560016849eee,ENROLLED,06/28,08/26,194,73
5d1a37cfc330a20016a6e0e7,ENROLLED,07/01,09/20,79,88
5d1b7ac0c330a20016c438df,PROBATION,07/02,09/19,222,94
5d1bf05feebdfb001662d92c,ENROLLED,07/03,09/12,24,69
5d1d3d0e64b57f0015bf785a,ENROLLED,07/03,08/09,23,88
5d237fa140ba5c001528ef09,ENROLLED,07/08,09/07,108,57
5d23c41f40ba5c00153fd999,ENROLLED,07/08,09/09,64,85
5d24cc38e405c80015e87957,Deactivated,07/09,08/27,100,59
5d28eef55045480015867762,ENROLLED,07/12,09/21,165,91
5d29081f50454800158b105c,ENROLLED,07/12,09/18,95,93
5d2ce72363237e0015349760,ENROLLED,07/15,07/14,5,38
5d2e5e1f988b510015f24dae,ENROLLED,07/16,09/21,89,91
5d323d566f404000157a5eaf,Deactivated,07/19,08/02,140,81
5d35ecb30cddcf0016ad0a71,ENROLLED,07/22,09/12,169,79
5d379bdc824c9700160c5e2d,ENROLLED,07/23,09/18,103,82
5d3a059f35691900160eeff7,Deactivated,07/25,07/11,102,94
5d405f70da569000161ee4fe,ENROLLED,07/30,09/19,34,77
5d4473df8fbe1800166fbde0,SUSPENDED,08/02,09/10,199,77
5d4868b23057bf0016c813a6,ENROLLED,08/05,07/21,20,87
5d49eb5aefc8a4001635e195,PROBATION,08/06,09/17,97,89
5d49feebefc8a400163d30c2,ENROLLED,08/06,09/21,51,80
5d52f8dab9734c001634f873,PROBATION,08/13,08/14,226,80
5d531aeac3c3e800163ee21b,Deactivated,08/13,08/04,57,38
5d5c7f975dd60b001682f1ea,ENROLLED,08/20,09/18,27,82
5d640d8e4f18340016761522,ENROLLED,08/26,09/21,163,82
5d65c4bffd1e1b00169dcf43,ENROLLED,08/28,09/07,66,90
5d6d6512d43ea000165a76d2,ENROLLED,09/02,09/05,33,79
5d6da1e3d43ea000165e66b4,ENROLLED,09/02,07/30,43,75
5d71671ec69aaa0016cbef52,ENROLLED,09/05,09/18,9,75
5d71801cc69aaa0016cc1c8a,ENROLLED,09/05,09/19,233,68
5d7ff55f9b671100167efe5f,PROBATION,09/16,08/27,94,82
5d9cbd102425e70016a90c80,PROBATION,10/08,09/21,259,84
5da5dc83122a4a00160a4919,PROBATION,10/15,09/21,169,87
5da8df081b663f0016a08671,ENROLLED,10/17,09/20,120,97
5daa13207ee82300167d897f,ENROLLED,10/18,09/21,146,89
5daf355a2dbf300016b68f98,ENROLLED,10/22,09/18,99,57
5daf6e712dbf300016ba50ab,ENROLLED,10/22,09/21,139,91
5daf83cd2dbf300016bc6925,Deactivated,10/22,09/11,266,68
5daf8d2d2dbf300016bd677d,ENROLLED,10/22,N/A,0,0
5db0b2adf6755600165955c0,ENROLLED,10/23,09/17,198,83
5db8b6bbf0a5760016f16f96,PROBATION,10/29,09/20,49,31
5dbb3b186b7c230016ab798a,Deactivated,10/31,06/07,3,16
5dc9b02ebd756900168b10ef,ENROLLED,11/11,09/06,73,61
5dcca509b7829900167fed40,PROBATION,11/14,09/19,62,84
5dd458d4c4f6e9001604d01b,ENROLLED,11/19,09/17,237,90
5ddc8012e39e230016c568cc,ENROLLED,11/26,09/17,29,94
5de5696b6f225700160087de,PROBATION,12/02,09/21,56,78
5de9814124128d00163bee65,ENROLLED,12/05,09/20,63,72
5de9a5bc8a4c040016b97013,ENROLLED,12/06,09/07,22,55
5deeb348e9c40c001669bde7,ENROLLED,12/09,09/21,153,89
5e011e30bede8f00164fe168,ENROLLED,12/23,09/18,183,84
5e0e729cab3f870016076dc2,ENROLLED,01/02,08/25,2,67
5e0fca7dd43ad400163e1e96,ENROLLED,01/03,09/08,65,98
5e1cc76b27ff480016e90b50,PROBATION,01/13,08/09,52,83
5e1ccb1b27ff480016e90c79,ENROLLED,01/13,09/20,76,89
5e1cde3327ff480016e91104,ENROLLED,01/13,07/30,103,87
5e1d18c927ff480016e926b6,ENROLLED,01/14,09/03,12,80
5e225a861fa1af0016d3e0bb,ENROLLED,01/18,09/08,6,75
5e266450ec61d50016d258e0,SUSPENDED,01/21,09/05,139,84
5e2f7605d76d9a0016033b79,ENROLLED,01/27,09/18,2,100
5e30c66f4e29cd001675da71,ENROLLED,01/28,08/23,45,80
5e31e03655251c001602b5f8,PROBATION,01/29,09/18,97,82
5e31f8a455251c001602c197,ENROLLED,01/29,08/29,67,83
5e3b663bd2123d00162eb2ae,PROBATION,02/06,09/20,120,81
5e3c7e51e91454001639eb2a,ENROLLED,02/06,08/08,24,65
5e444c089673650016b2b681,ENROLLED,02/12,09/19,21,95
5e4ee2143baece00165ecb7e,PROBATION,02/20,06/30,105,73
5e540627b0dd6a0016a59eeb,ENROLLED,02/24,09/18,27,61
5e5981e7b765ef00167fec90,ENROLLED,02/28,09/20,48,94
5e601c7351121b0016776514,ENROLLED,03/04,08/28,26,96
5e6060da51121b0016802c70,ENROLLED,03/05,N/A,0,0
5e67cb753ab244001604d4fe,ENROLLED,03/10,08/30,57,68
5e7523924ee7fc00167c876b,ENROLLED,03/20,07/03,65,84
5e79345569545700160b3b87,ENROLLED,03/23,07/30,1,100
5e7a902dcd0bd800164e571f,ENROLLED,03/24,09/08,5,71
5e7b90a759827e001650ca1a,ENROLLED,03/25,09/20,72,95
5e7d17026169ea0016536612,ENROLLED,03/26,08/01,63,95
5e7d21886169ea001654f51c,ENROLLED,03/26,09/21,28,90
5e7fccfa35655400169fa177,ENROLLED,03/28,09/10,22,88
5e865322678ecd0016ebef06,ENROLLED,04/02,09/20,29,100
5e8b8f15fef72700164816c5,ENROLLED,04/06,09/20,114,91
5e8e0c13a71dcb001628320a,ENROLLED,04/08,07/10,20,71
5e8e5fe6a71dcb00162e82bf,ENROLLED,04/08,09/04,18,86
5e909db55aa9780034c5fb5e,ENROLLED,04/10,09/21,44,65
5e90b36c364afc00162ab03e,ENROLLED,04/10,08/23,3,100
5e9761e390bb3c0016dead1b,ENROLLED,04/15,09/05,1,33
5e9794ebfeb97c00163a6f8d,ENROLLED,04/15,08/10,17,85
5ea22b888716af00162ac0af,ENROLLED,04/23,09/03,3,50
5ea761f35bd7360016f64684,ENROLLED,04/27,09/14,5,100
5eab8bc08ba75500160e1605,ENROLLED,05/01,07/14,20,80
5eade8390368780016e32e74,PROBATION,05/02,07/08,12,86
5eae11480368780016e33197,ENROLLED,05/03,09/20,12,100
5eaf38b196ee8400168702f5,ENROLLED,05/03,09/19,56,69
5eb0a324a133d30016945191,ENROLLED,05/04,08/29,5,56
5eb1757d9f26d60016395a44,ENROLLED,05/05,09/19,72,85
5eb20505c235c100172f0a7c,ENROLLED,05/06,09/21,11,92
5eb3485231f5eb00171ff4af,PROBATION,05/06,09/21,47,69
5eb5e23cb87f6600177e3462,ENROLLED,05/08,07/07,2,50
5eb70ce7fcc75900175a0fed,ENROLLED,05/09,09/18,32,97
5eb9d59cf7cd250017450236,ENROLLED,05/11,08/01,11,35
5ebb70332458930017e64fa1,ENROLLED,05/13,09/22,82,95
5ebc90840a9ec500170aa85c,ENROLLED,05/14,06/08,2,33
5ebdd92a433dd50017919ef6,PROBATION,05/14,09/17,15,52
5ec3440fe6f520001701473a,ENROLLED,05/19,09/18,11,92
5ec44ad29e8eb4001752ab4d,ENROLLED,05/19,09/18,7,70
5ec8880e916cc60017f5d830,ENROLLED,05/23,09/17,16,84
5ec88e8a589cbc00174f0554,ENROLLED,05/23,09/02,8,100
5ecc074ca451e60017ab19d8,ENROLLED,05/25,09/16,6,100
5ecc7aa1f899b70017396e7a,ENROLLED,05/26,09/16,1,100
5ecdfb9e36d19b0017a0383c,ENROLLED,05/27,09/20,104,75
5ecf06709b82320017268ea2,PROBATION,05/28,09/18,3,23
5ed07c1dbbb60c001703af0d,ENROLLED,05/29,09/17,2,100
5ed1c898d1c2060017246138,Deactivated,05/30,07/17,27,96
5ed1cfb4d1c2060017246299,ENROLLED,05/30,07/25,2,50
5ed55f369b76160017ba48bc,ENROLLED,06/01,07/26,6,40
5edef9549e4d50001720fbdd,ENROLLED,06/09,09/11,3,75
5ee01f11e1289b00170008e7,PROBATION,06/09,08/10,5,56
5ee11e603c6d8e0017e7e147,PROBATION,06/10,09/05,3,60
5ee146a690276d00179c07fd,ENROLLED,06/10,09/14,3,100
5ee16233cb45ea0017ce84fd,ENROLLED,06/10,09/19,51,93
5ef2365284563f0017dcf48f,ENROLLED,06/23,09/21,8,80
5ef25fe284563f0017dd10e4,ENROLLED,06/23,07/14,2,100
5ef3e70ee83a72001735cea3,ONBOARDING,06/24,07/14,2,100
5ef4ce6bee14620017d2ee75,ONBOARDING,06/25,07/14,2,100
5ef67a4448cad30017665cab,ENROLLED,06/26,08/30,2,67
5ef6a31148cad30017671a20,ONBOARDING,06/27,07/14,2,100
5efa77245515a800174cba44,ENROLLED,06/29,08/26,5,100
5efbaec0a572d30017b565c6,ONBOARDING,06/30,07/14,2,100
5efcc6908be2570017d3e29e,ENROLLED,07/01,09/19,25,76
5eff9c4212b3f90017af0c9c,ENROLLED,07/03,09/12,2,50
5f04ef45b382db00175baf3a,ENROLLED,07/07,08/31,4,100
5f04f777b382db00175bb144,ENROLLED,07/07,08/02,8,100
5f0608abbda90e0017126076,ONBOARDING,07/08,07/31,13,87
5f0631a9293f5c00178ae8fb,ENROLLED,07/08,08/30,19,51
5f07b28ea93acc0017aab054,ENROLLED,07/10,09/02,46,100
5f0b81f1c6db470017c09599,ENROLLED,07/12,09/05,5,100
5f0ba84b76624300173bd296,ENROLLED,07/13,09/13,26,58
5f0e5816afd910001712a7de,ENROLLED,07/15,09/11,44,100
5f0e63412359040017956621,ENROLLED,07/15,08/07,21,100
5f0f6e2c3f455100171b6b09,ENROLLED,07/15,07/29,2,50
5f14898ec7e2db0017ea6a73,ENROLLED,07/19,09/11,7,100
5f14d1be3802860017f1c52c,ENROLLED,07/19,09/18,33,100
5f1873de19ed420017bb0bc0,ENROLLED,07/22,09/19,15,100
5f20c3513c208100167d18c6,ENROLLED,07/29,09/16,5,71
5f218fae403de50016d2287e,ENROLLED,07/29,09/03,4,100
5f26e2e417719c001603fecf,ENROLLED,08/02,09/20,4,67
5f284a132e013300168b95c8,ONBOARDING,08/03,08/27,11,100
5f29d6568dd9710016adc302,ONBOARDING,08/04,09/05,24,100
5f2b20002891da00161c47d0,ENROLLED,08/05,09/10,20,100
5f2d69eb7a229a00161c7bb9,ENROLLED,08/07,08/20,1,100
5f31c4756d32fe001613c514,ENROLLED,08/10,09/18,3,100
5f380af62e355a00164ba76e,ONBOARDING,08/15,09/18,22,92
5f3ad53a2232520016d2777a,ENROLLED,08/17,09/07,7,100
5f3b0e442232520016d29155,ENROLLED,08/17,N/A,0,0
5f4060e8baf316001694241e,ENROLLED,08/22,09/17,21,100
5f4803b6c0b6bd001607cb17,ENROLLED,08/27,09/18,8,89
5f4a9a63c682c20016d922cf,PROBATION,08/29,09/17,1,50
5f4bbd29dcab30001604da6a,ENROLLED,08/30,09/18,13,100
5f57d0776ed44c001613b1d0,ENROLLED,09/08,09/18,3,100
5f592fac99d71b00161c33c7,PROBATION,09/09,09/20,4,44
